date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2014-12-03,27.0464,27.2868,26.8854,27.2611,31455565,31455565,0.154552,0.57,27.1364,"Dec 3, 14",0.022443338446593856
2014-12-04,27.0979,27.3212,26.9133,27.1924,19351291,19351291,-0.068691,-0.252,27.1331,"Dec 4, 14",0.01986670517239433
2014-12-05,27.1752,27.6045,27.1323,27.4672,24854324,24854324,0.274755,1.01,27.4495,"Dec 5, 14",0.03017323826919244
2014-12-08,27.2868,27.6646,27.2697,27.45,26867219,26867219,-0.017171,-0.063,27.4785,"Dec 8, 14",0.029528142311168723
2014-12-09,27.0894,27.4843,27.0035,27.4328,26384360,26384360,-0.017173,-0.063,27.2853,"Dec 9, 14",0.028883046353145005
2014-12-10,27.4757,27.626,27.2611,27.3555,30217179,30217179,-0.077273,-0.282,27.4427,"Dec 10, 14",0.02598386509993355
2014-12-11,27.3555,28.4334,27.055,27.1752,26365205,26365205,-0.18031,-0.659,27.3447,"Dec 11, 14",0.01922160921437061
2014-12-12,26.9091,26.9949,26.4969,26.5742,27514327,27514327,-0.601033,-2.212,26.6741,"Dec 12, 14",-0.0033192437375059464
2014-12-15,26.7287,26.7416,26.3467,26.4969,31734557,31734557,-0.077274,-0.291,26.5328,"Dec 15, 14",-0.006218424990717401
2014-12-16,26.4712,27.0979,26.308,26.3338,23675663,23675663,-0.163139,-0.616,26.6058,"Dec 16, 14",-0.012335584918256622
2014-12-17,26.3595,26.9176,26.2565,26.7202,24657025,24657025,0.386379,1.467,26.6263,"Dec 17, 14",0.0021565707899049024
2014-12-18,27.0636,27.4757,26.9777,27.45,35926961,35926961,0.729823,2.731,27.2752,"Dec 18, 14",0.029528142311168723
2014-12-19,27.3985,27.553,27.1409,27.4242,44949818,44949818,-0.025757,-0.094,27.4232,"Dec 19, 14",0.02856049837413308
2014-12-22,27.3555,27.5788,27.1495,27.553,18395036,18395036,0.128793,0.47,27.4642,"Dec 22, 14",0.03339121694352034
2014-12-23,27.6303,27.6689,26.4196,27.0035,34796486,34796486,-0.549516,-1.994,26.9274,"Dec 23, 14",0.012781901307819463
2014-12-24,26.9949,27.1752,26.9606,26.9777,10823030,10823030,-0.025758,-0.095,27.0472,"Dec 24, 14",0.011814257370783818
2014-12-26,27.0464,27.3384,26.8747,27.1752,8606413,8606413,0.197482,0.732,27.1876,"Dec 26, 14",0.01922160921437061
2014-12-29,27.0121,27.1495,26.9434,26.952,12675451,12675451,-0.223241,-0.821,27.0036,"Dec 29, 14",0.010850363991643786
2014-12-30,26.8575,27.0378,26.8232,26.9434,11033191,11033191,-0.008584,-0.032,26.9437,"Dec 30, 14",0.01052781601263186
2014-12-31,26.7717,27.2182,26.7373,26.7459,14930021,14930021,-0.197485,-0.733,26.9374,"Dec 31, 14",0.003120464169045068
2015-01-02,26.8489,27.2868,26.806,26.9005,15532779,15532779,0.154551,0.578,26.965,"Jan 2, 15",0.008918826675467976
2015-01-05,26.9176,26.9692,26.6257,26.7545,23516456,23516456,-0.145963,-0.543,26.787,"Jan 5, 15",0.003443012148056994
2015-01-06,26.8489,27.3555,26.7202,26.9777,27958896,27958896,0.22324,0.834,27.0548,"Jan 6, 15",0.011814257370783818
2015-01-07,27.2353,27.3641,27.1151,27.3469,19211423,19211423,0.369206,1.369,27.2641,"Jan 7, 15",0.025661317120921758
2015-01-08,27.7677,28.0253,27.6646,27.905,46650416,46650416,0.558101,2.041,27.8865,"Jan 8, 15",0.04659318073563443
2015-01-09,27.8879,28.0768,27.8364,28.0338,24746690,24746690,0.128793,0.462,27.9931,"Jan 9, 15",0.05142389930502156
2015-01-12,28.051,28.2313,27.9995,28.1369,23593788,23593788,0.103033,0.368,28.13,"Jan 12, 15",0.05529072449526866
2015-01-13,28.2313,28.5318,27.5788,27.8535,34145654,34145654,-0.283344,-1.007,28.0885,"Jan 13, 15",0.04466164341945862
2015-01-14,27.6561,28.0939,27.5874,27.8879,30646817,30646817,0.034345,0.123,27.8824,"Jan 14, 15",0.04595183533550606
2015-01-15,28.0167,28.1369,27.6904,27.8192,25625776,25625776,-0.068688,-0.246,27.8792,"Jan 15, 15",0.04337520206130653
2015-01-16,27.7247,28.1798,27.699,28.1626,23858305,23858305,0.343444,1.235,27.9585,"Jan 16, 15",0.05625461787440882
2015-01-20,28.3086,28.4288,27.9394,28.4202,42172145,42172145,0.257588,0.915,28.2876,"Jan 20, 15",0.06591605501318322
2015-01-21,28.2657,28.7637,27.9566,28.0253,33233188,33233188,-0.394967,-1.39,28.1766,"Jan 21, 15",0.05110510188390525
2015-01-22,28.051,28.1884,27.5187,28.1712,29780871,29780871,0.145966,0.521,27.9353,"Jan 22, 15",0.05657716585342062
2015-01-23,28.2227,28.2485,27.8449,27.8621,25975881,25975881,-0.309102,-1.097,28.0177,"Jan 23, 15",0.04498419139847055
2015-01-26,27.8793,28.2056,27.6217,28.1626,26836355,26836355,0.300515,1.079,28.0148,"Jan 26, 15",0.05625461787440882
2015-01-27,27.7677,28.6349,27.7333,27.9909,40542996,40542996,-0.171722,-0.61,28.1966,"Jan 27, 15",0.04981490996785768
2015-01-28,27.9652,28.4546,27.055,27.4328,32044149,32044149,-0.558103,-1.994,27.6441,"Jan 28, 15",0.028883046353145005
2015-01-29,27.3985,27.4414,27.0808,27.3298,29161207,29161207,-0.103033,-0.376,27.2558,"Jan 29, 15",0.025019971720793385
2015-01-30,27.1924,27.304,26.7888,26.8318,43070750,43070750,-0.497998,-1.822,26.9917,"Jan 30, 15",0.006342193401268448
2015-02-02,26.9949,27.1752,26.6343,27.1752,23292241,23292241,0.343448,1.28,26.9464,"Feb 2, 15",0.01922160921437061
2015-02-03,27.3384,27.6131,27.0121,27.4929,33003081,33003081,0.317687,1.169,27.3034,"Feb 3, 15",0.03113713164833261
2015-02-04,27.6922,27.952,27.4756,27.7788,36690113,36690113,0.285857,1.04,27.7472,"Feb 4, 15",0.04185997667152987
2015-02-05,28.619,28.7576,28.2379,28.5757,59443731,59443731,0.796897,2.869,28.5713,"Feb 5, 15",0.07174817254066543
2015-02-06,28.5497,28.9438,28.3505,28.7316,34979601,34979601,0.155914,0.546,28.7607,"Feb 6, 15",0.07759529229972956
2015-02-09,28.567,28.8962,28.4544,28.645,30584788,30584788,-0.086619,-0.301,28.6932,"Feb 9, 15",0.07434730916223783
2015-02-10,29.0001,29.6411,28.9395,29.5804,59424427,59424427,0.935487,3.266,29.3991,"Feb 10, 15",0.10943002771662284
2015-02-11,29.4505,29.8923,29.4505,29.6671,39444633,39444633,0.086619,0.293,29.658,"Feb 11, 15",0.11268176141201004
2015-02-12,29.6931,30.2907,29.6497,30.2041,43656765,43656765,0.537039,1.81,30.0853,"Feb 12, 15",0.13282225731077496
2015-02-13,30.0569,30.2734,29.8923,30.0049,23389565,23389565,-0.199223,-0.66,30.0539,"Feb 13, 15",0.1253511459829649
2015-02-17,29.9183,30.1781,29.8576,29.9529,22867208,22867208,-0.051972,-0.173,29.954,"Feb 17, 15",0.1234008558773117
2015-02-18,29.875,29.9442,29.6584,29.8663,21626152,21626152,-0.086621,-0.289,29.8093,"Feb 18, 15",0.12015287273981996
2015-02-19,29.7364,29.8576,29.5458,29.8057,26658421,26658421,-0.060633,-0.203,29.7296,"Feb 19, 15",0.11788003465515498
2015-02-20,29.6844,29.9529,29.5371,29.9356,26285645,26285645,0.12993,0.436,29.7762,"Feb 20, 15",0.1227520093613925
2015-02-23,29.5458,29.9009,29.5025,29.7883,23134620,23134620,-0.147254,-0.492,29.7328,"Feb 23, 15",0.11722743758134017
2015-02-24,29.6411,29.745,29.522,29.745,19357523,19357523,-0.043309,-0.145,29.6541,"Feb 24, 15",0.11560344601259437
2015-02-25,29.6671,30.1348,29.3899,30.0222,37219997,37219997,0.277182,0.932,29.8728,"Feb 25, 15",0.12599999249888422
2015-02-26,29.8576,30.0742,29.7753,29.9616,19902776,19902776,-0.060634,-0.202,29.9279,"Feb 26, 15",0.1237271544142191
2015-02-27,29.8316,30.0222,29.7017,29.7277,24388891,24388891,-0.233872,-0.781,29.8312,"Feb 27, 15",0.11495459949667504
2015-03-02,29.5025,30.1435,29.5025,30.1175,21352030,21352030,0.389787,1.311,29.9985,"Mar 2, 15",0.12957427417328324
2015-03-03,30.1002,30.2214,29.8057,29.9356,24045228,24045228,-0.1819,-0.604,29.9762,"Mar 3, 15",0.1227520093613925
2015-03-04,29.875,30.1174,29.6757,30.0049,19387742,19387742,0.069296,0.231,29.9696,"Mar 4, 15",0.1253511459829649
2015-03-05,30.0828,30.1521,29.797,29.8576,23451015,23451015,-0.147253,-0.491,29.9424,"Mar 5, 15",0.11982657420291269
2015-03-06,29.6671,29.849,29.234,29.4245,39924646,39924646,-0.433097,-1.451,29.4321,"Mar 6, 15",0.10358290795755859
2015-03-09,29.3379,29.6064,29.156,29.4765,31174589,31174589,0.051971,0.177,29.4152,"Mar 9, 15",0.10553319806321192
2015-03-10,29.3033,29.5631,29.156,29.26,38277674,38277674,-0.216548,-0.735,29.3275,"Mar 10, 15",0.09741324021948267
2015-03-11,29.4332,29.5371,29.13,29.13,25613667,25613667,-0.129928,-0.444,29.2217,"Mar 11, 15",0.09253751495534954
2015-03-12,29.2859,29.5025,29.2556,29.4505,28177510,28177510,0.320492,1.1,29.3993,"Mar 12, 15",0.10455805301038532
2015-03-13,29.3812,29.4505,29.1863,29.4505,28080492,28080492,0,0,29.3416,"Mar 13, 15",0.10455805301038532
2015-03-16,29.5198,29.9356,29.4159,29.8316,29047073,29047073,0.381126,1.294,29.7869,"Mar 16, 15",0.1188514291500861
2015-03-17,29.5545,29.7104,29.3985,29.5978,20632621,20632621,-0.233874,-0.784,29.5601,"Mar 17, 15",0.11008262479043751
2015-03-18,29.4765,29.8836,29.234,29.7797,33133937,33133937,0.181899,0.615,29.5385,"Mar 18, 15",0.11690488960232824
2015-03-19,29.6931,29.7797,29.5112,29.5804,20437408,20437408,-0.199223,-0.669,29.624,"Mar 19, 15",0.10943002771662284
2015-03-20,29.5631,29.8576,29.4332,29.6671,59160691,59160691,0.086619,0.293,29.643,"Mar 20, 15",0.11268176141201004
2015-03-23,29.8923,30.7065,29.875,30.36,50805972,50805972,0.692956,2.336,30.428,"Mar 23, 15",0.1386693770698391
2015-03-24,30.2647,30.3167,29.8836,29.9009,33163124,33163124,-0.459084,-1.512,30.0506,"Mar 24, 15",0.1214505657716585
2015-03-25,29.9789,30.3167,29.6844,29.7104,29206066,29206066,-0.190562,-0.637,30.0117,"Mar 25, 15",0.11430575298075585
2015-03-26,29.5458,29.7927,29.4072,29.5891,24826881,24826881,-0.121266,-0.408,29.5933,"Mar 26, 15",0.10975632625353011
2015-03-27,29.8316,29.9659,29.6497,29.9096,22840401,22840401,0.32049,1.083,29.8656,"Mar 27, 15",0.1217768643085659
2015-03-30,29.9702,30.5073,29.9269,30.3167,25512725,25512725,0.40711,1.361,30.2988,"Mar 30, 15",0.13704538550109327
2015-03-31,30.2214,30.4293,30.1088,30.1348,26506614,26506614,-0.181899,-0.6,30.2634,"Mar 31, 15",0.13022312068920242
2015-04-01,30.1781,30.1781,29.5458,29.7364,32242944,32242944,-0.398449,-1.322,29.7583,"Apr 1, 15",0.11528089803358245
2015-04-02,29.8143,29.9962,29.6367,29.7797,25111848,25111848,0.043308,0.146,29.777,"Apr 2, 15",0.11690488960232824
2015-04-06,29.8143,30.1521,29.6497,29.8663,21480465,21480465,0.086619,0.291,29.9247,"Apr 6, 15",0.12015287273981996
2015-04-07,29.9962,30.2214,29.8923,29.9183,14331227,14331227,0.051972,0.174,30.0231,"Apr 7, 15",0.12210316284547316
2015-04-08,29.8923,30.1738,29.8143,30.0049,22974476,22974476,0.086621,0.29,29.9949,"Apr 8, 15",0.1253511459829649
2015-04-09,30.0049,30.3687,29.7753,30.3427,29283243,29283243,0.337813,1.126,30.1646,"Apr 9, 15",0.13802053055391988
2015-04-10,30.2474,30.7238,30.2258,30.6978,24353692,24353692,0.355139,1.17,30.5992,"Apr 10, 15",0.15133876164079407
2015-04-13,30.6199,30.7758,30.3254,30.3947,34303193,34303193,-0.303164,-0.988,30.4586,"Apr 13, 15",0.1399708206595731
2015-04-14,30.36,30.5852,30.2388,30.3427,15981680,15981680,-0.051975,-0.171,30.375,"Apr 14, 15",0.13802053055391988
2015-04-15,30.6632,30.7238,30.4207,30.4986,29576121,29576121,0.155916,0.514,30.568,"Apr 15, 15",0.143867650312984
2015-04-16,30.3773,30.5679,30.334,30.4813,19580445,19580445,-0.017324,-0.057,30.4551,"Apr 16, 15",0.1432188037970648
2015-04-17,30.3167,30.3774,30.1261,30.3514,28714998,28714998,-0.129929,-0.426,30.2611,"Apr 17, 15",0.1383468290908273
2015-04-20,30.3514,30.5246,30.2647,30.3254,22402767,22402767,-0.025987,-0.086,30.3838,"Apr 20, 15",0.13737168403800054
2015-04-21,30.4033,30.6632,30.1435,30.2214,22065411,22065411,-0.103942,-0.343,30.339,"Apr 21, 15",0.13347110382669414
2015-04-22,30.1608,30.3947,30.1435,30.2561,14566264,14566264,0.034648,0.115,30.266,"Apr 22, 15",0.13477254741642816
2015-04-23,30.2214,30.6632,30.1608,30.6285,22705857,22705857,0.372461,1.231,30.4884,"Apr 23, 15",0.14873962501922153
2015-04-24,30.49,30.6589,30.36,30.5506,22801318,22801318,-0.077957,-0.255,30.5647,"Apr 24, 15",0.14581794041863722
2015-04-27,30.6112,30.7152,29.8143,29.9616,42492058,42492058,-0.58901,-1.928,30.1919,"Apr 27, 15",0.1237271544142191
2015-04-28,30.0915,30.2128,29.5804,29.8663,46166849,46166849,-0.095282,-0.318,29.8431,"Apr 28, 15",0.12015287273981996
2015-04-29,29.5978,29.849,29.4072,29.7017,37545364,37545364,-0.164575,-0.551,29.6265,"Apr 29, 15",0.11397945444384844
2015-04-30,29.5458,29.6454,29.1993,29.3899,27709137,27709137,-0.311828,-1.05,29.4225,"Apr 30, 15",0.1022852149257202
2015-05-01,29.3293,29.6324,29.3293,29.5198,21543362,21543362,0.129926,0.442,29.4909,"May 1, 15",0.10715718963195772
2015-05-04,29.5458,29.8879,29.4938,29.7277,23590434,23590434,0.207887,0.704,29.738,"May 4, 15",0.11495459949667504
2015-05-05,29.771,29.823,29.4592,29.5545,22382158,22382158,-0.173238,-0.583,29.5861,"May 5, 15",0.10845863322169172
2015-05-06,29.4759,29.6069,29.0042,29.2226,26859481,26859481,-0.331886,-1.123,29.2246,"May 6, 15",0.09601053156657048
2015-05-07,29.2051,29.4759,29.1047,29.3274,21508469,21508469,0.104803,0.359,29.3208,"May 7, 15",0.09994111624104085
2015-05-08,29.5283,29.8252,29.5195,29.7117,20411756,20411756,0.384279,1.31,29.7389,"May 8, 15",0.1143545102333972
2015-05-11,29.7728,29.9213,29.6418,29.6593,26469509,26469509,-0.052403,-0.176,29.7328,"May 11, 15",0.11238921789616207
2015-05-12,29.5283,29.6593,29.4496,29.5021,17889918,17889918,-0.157205,-0.53,29.5164,"May 12, 15",0.10649334088445647
2015-05-13,29.4933,29.5195,29.2357,29.2837,23762495,23762495,-0.218339,-0.74,29.3172,"May 13, 15",0.098302122440713
2015-05-14,29.4409,29.6855,29.3972,29.6418,17894537,17894537,0.358077,1.223,29.5809,"May 14, 15",0.11173287026445179
2015-05-15,29.6942,29.7466,29.6243,29.6855,16886762,16886762,0.043668,0.147,29.6881,"May 15, 15",0.11337186406477964
2015-05-18,29.6767,29.7466,29.6069,29.6767,24619161,24619161,-0.008734,-0.029,29.6709,"May 18, 15",0.11304181496997676
2015-05-19,29.5807,30.0348,29.5545,29.8776,20854707,20854707,0.200873,0.677,29.8799,"May 19, 15",0.12057668578201007
2015-05-20,29.9562,30.1221,29.93,29.9562,15316889,15316889,0.078603,0.263,30.0193,"May 20, 15",0.12352462428786275
2015-05-21,29.8951,30.1221,29.8776,30.0086,18112198,18112198,0.0524,0.175,30.0141,"May 21, 15",0.12548991662509798
2015-05-22,29.9737,30.1221,29.8951,29.9387,12973502,12973502,-0.069869,-0.233,29.9961,"May 22, 15",0.12286827665615259
2015-05-26,29.8514,29.9911,29.7204,29.7903,18863608,18863608,-0.148471,-0.496,29.8217,"May 26, 15",0.11730244873924986
2015-05-27,29.8776,30.1047,29.7553,29.9562,22041415,22041415,0.16594,0.557,29.9781,"May 27, 15",0.12352462428786275
2015-05-28,30.0959,30.1571,29.93,30.0785,15817238,15817238,0.122269,0.408,30.0694,"May 28, 15",0.12811155659404325
2015-05-29,30.1134,30.5588,30.0523,30.3492,50083281,50083281,0.270743,0.9,30.3614,"May 29, 15",0.1382643168171265
2015-06-01,30.3667,30.4977,30.1571,30.1833,27551643,27551643,-0.165941,-0.547,30.2843,"Jun 1, 15",0.13204214126851363
2015-06-02,30.2531,30.2706,29.9999,30.1221,18666242,18666242,-0.061133,-0.203,30.1324,"Jun 2, 15",0.12974679983647563
2015-06-03,30.1745,30.2706,29.9387,30.0523,17201219,17201219,-0.069869,-0.232,30.0649,"Jun 3, 15",0.1271289104254257
2015-06-04,29.8689,30.1833,29.7903,29.9038,20659114,20659114,-0.14847,-0.494,29.9359,"Jun 4, 15",0.12155933195062762
2015-06-05,29.8601,29.9387,29.6331,29.7728,23067781,23067781,-0.131006,-0.438,29.7539,"Jun 5, 15",0.11664610110753972
2015-06-08,29.668,29.8296,29.6243,29.6767,17670265,17670265,-0.096069,-0.323,29.7297,"Jun 8, 15",0.11304181496997676
2015-06-09,29.7379,29.8077,29.5981,29.7029,23211089,23211089,0.0262,0.088,29.7245,"Jun 9, 15",0.11402446113859431
2015-06-10,29.7641,30.0697,29.7332,29.9649,23674000,23674000,0.262008,0.882,29.9531,"Jun 10, 15",0.12385092282477014
2015-06-11,29.9737,30.192,29.9213,30.0959,20155476,20155476,0.131004,0.437,30.0994,"Jun 11, 15",0.12876415366785807
2015-06-12,29.9562,30.0959,29.7815,29.8776,21685532,21685532,-0.218339,-0.725,29.8844,"Jun 12, 15",0.12057668578201007
2015-06-15,29.7466,29.799,29.5719,29.7291,20933597,20933597,-0.148471,-0.497,29.6966,"Jun 15, 15",0.11500710730721186
2015-06-16,29.7466,29.7815,29.5283,29.7291,20668868,20668868,0,0,29.7092,"Jun 16, 15",0.11500710730721186
2015-06-17,29.7379,29.8514,29.5632,29.6767,20993535,20993535,-0.052402,-0.176,29.7171,"Jun 17, 15",0.11304181496997676
2015-06-18,29.7641,30.1396,29.7379,30.0173,24510771,24510771,0.340609,1.148,29.9932,"Jun 18, 15",0.12581621516200525
2015-06-19,29.8951,30.1352,29.8514,29.8514,28878959,28878959,-0.165938,-0.553,29.9446,"Jun 19, 15",0.11959403961339252
2015-06-22,29.9911,30.1309,29.9387,29.9649,14041005,14041005,0.113537,0.38,30.0307,"Jun 22, 15",0.12385092282477014
2015-06-23,30.0523,30.2095,29.9911,30.1309,18452412,18452412,0.165938,0.554,30.136,"Jun 23, 15",0.1300768489312785
2015-06-24,29.9911,30.1483,29.8951,29.8951,23080402,23080402,-0.235806,-0.783,29.9601,"Jun 24, 15",0.12123303341372023
2015-06-25,29.8776,29.9911,29.62,29.7117,23025334,23025334,-0.183404,-0.613,29.7654,"Jun 25, 15",0.1143545102333972
2015-06-26,29.8427,29.9475,29.5807,29.6243,35670284,35670284,-0.087337,-0.294,29.6758,"Jun 26, 15",0.11107652263274165
2015-06-29,29.4584,29.7946,29.2881,29.3361,28839453,28839453,-0.288209,-0.973,29.4915,"Jun 29, 15",0.10026741477794812
2015-06-30,29.5108,29.5108,29.109,29.2837,35018708,35018708,-0.052401,-0.179,29.2502,"Jun 30, 15",0.098302122440713
2015-07-01,29.3099,29.5719,29.1789,29.4234,28218521,28218521,0.139738,0.477,29.4378,"Jul 1, 15",0.10354165182070832
2015-07-02,29.4671,30.0785,29.1265,29.144,22627197,22627197,-0.279474,-0.95,29.2369,"Jul 2, 15",0.09306259306071768
2015-07-06,29.0828,29.3798,28.8907,29.0392,20992420,20992420,-0.104804,-0.36,29.0664,"Jul 6, 15",0.08913200838624745
2015-07-07,29.1178,29.552,28.9475,29.4584,25852788,25852788,0.41921,1.444,29.2702,"Jul 7, 15",0.10485434708412876
2015-07-08,29.3012,29.4584,29.1614,29.2138,20209854,20209854,-0.244537,-0.83,29.2969,"Jul 8, 15",0.09568048247176761
2015-07-09,29.5632,29.6724,29.4584,29.5719,22112005,22112005,0.358076,1.226,29.5841,"Jul 9, 15",0.1091112302955064
2015-07-10,29.9038,30.0785,29.8252,30.0086,21146375,21146375,0.436678,1.477,29.9766,"Jul 10, 15",0.12548991662509798
2015-07-13,30.1483,30.4365,30.1221,30.4103,18226226,18226226,0.401746,1.339,30.354,"Jul 13, 15",0.14055590769126902
2015-07-14,30.3579,30.6986,30.3143,30.6374,18496477,18496477,0.227075,0.747,30.5312,"Jul 14, 15",0.1490734246719199
2015-07-15,30.585,30.668,30.4846,30.5501,19466157,19466157,-0.087338,-0.285,30.5795,"Jul 15, 15",0.1457991876291598
2015-07-16,30.6898,30.7422,30.5937,30.6549,15311782,15311782,0.104804,0.343,30.6512,"Jul 16, 15",0.1497297723036302
2015-07-17,30.5763,30.6374,30.4933,30.6287,16775621,16775621,-0.026203,-0.085,30.5808,"Jul 17, 15",0.14874712613501248
2015-07-20,30.6811,30.8907,30.6374,30.7772,14772177,14772177,0.148472,0.485,30.7785,"Jul 20, 15",0.1543167046098107
2015-07-21,30.7772,30.8645,30.4627,30.6898,17658558,17658558,-0.087336,-0.284,30.6194,"Jul 21, 15",0.15103871700915514
2015-07-22,30.6199,30.7422,30.3623,30.4627,17624916,17624916,-0.227074,-0.74,30.4744,"Jul 22, 15",0.14252120002850427
2015-07-23,30.5588,30.5675,30.24,30.3754,12718083,12718083,-0.087335,-0.287,30.381,"Jul 23, 15",0.13924696298574404
2015-07-24,30.2444,30.323,29.8252,29.9213,21428146,21428146,-0.454147,-1.495,30.0062,"Jul 24, 15",0.12221567958233778
2015-07-27,29.8427,30.0435,29.5894,29.9911,31323719,31323719,0.069871,0.234,29.8394,"Jul 27, 15",0.12483356899338771
2015-07-28,30.5151,30.978,30.0435,30.8732,36671126,36671126,0.882091,2.941,30.6874,"Jul 28, 15",0.15791724018947817
2015-07-29,30.9868,31.5544,30.9518,31.2313,45343528,45343528,0.358077,1.16,31.259,"Jul 29, 15",0.17134798801321696
2015-07-30,31.1614,31.4409,30.9082,31.2051,21501902,21501902,-0.026199,-0.084,31.1759,"Jul 30, 15",0.1703653418445994
2015-07-31,31.3623,31.8427,31.3274,31.4933,29004377,29004377,0.288206,0.924,31.583,"Jul 31, 15",0.1811744496993928
2015-08-03,31.6942,31.7029,31.3536,31.5719,17096397,17096397,0.078604,0.25,31.5236,"Aug 3, 15",0.18412238820524546
2015-08-04,31.633,31.633,31.2846,31.537,25733256,25733256,-0.034936,-0.111,31.4871,"Aug 4, 15",0.1828134434997205
2015-08-05,31.7482,31.8406,31.493,31.5282,24247752,24247752,-0.008805,-0.028,31.6468,"Aug 5, 15",0.18248339440491762
2015-08-06,31.6514,31.669,30.8328,30.9561,24471370,24471370,-0.572119,-1.815,31.0727,"Aug 6, 15",0.1610264526848368
2015-08-07,30.9561,31.0705,30.692,30.9737,14653781,14653781,0.017604,0.057,30.8669,"Aug 7, 15",0.16168655087444256
2015-08-10,30.9913,31.2201,30.9208,31.1233,15619269,15619269,0.14963,0.483,31.1092,"Aug 10, 15",0.16729738548609102
2015-08-11,30.9913,31.0177,30.7536,30.912,19234841,19234841,-0.211243,-0.679,30.8966,"Aug 11, 15",0.15937245665292704
2015-08-12,30.692,31.2201,30.5512,31.1321,27984632,27984632,0.220044,0.712,30.8598,"Aug 12, 15",0.1676274345808939
2015-08-13,31.1409,31.3521,30.736,31.1233,19540577,19540577,-0.008801,-0.028,31.0916,"Aug 13, 15",0.16729738548609102
2015-08-14,31.1321,31.2465,30.8416,31.0881,18067339,18067339,-0.035204,-0.113,31.0695,"Aug 14, 15",0.16597718910687964
2015-08-17,30.9032,31.2729,30.8064,31.2465,13881656,13881656,0.158431,0.51,31.1329,"Aug 17, 15",0.171918072813331
2015-08-18,31.1497,31.3345,31.0529,31.2641,13343611,13343611,0.017604,0.056,31.2185,"Aug 18, 15",0.1725781710029366
2015-08-19,31.1321,31.2377,30.7713,31.0441,17835440,17835440,-0.220046,-0.704,30.9992,"Aug 19, 15",0.16432694363286535
2015-08-20,30.736,30.9296,30.4103,30.4103,18764789,18764789,-0.633732,-2.041,30.6009,"Aug 20, 15",0.14055590769126902
2015-08-21,30.1375,30.4235,29.5214,29.5214,33488851,33488851,-0.888986,-2.923,29.8656,"Aug 21, 15",0.1072171985582855
2015-08-24,28.1395,29.2661,25.0588,28.2803,52259907,52259907,-1.2411,-4.204,28.3276,"Aug 24, 15",0.06066902451739694
2015-08-25,29.2221,29.2397,27.5673,27.5849,42299709,42299709,-0.695344,-2.459,28.3791,"Aug 25, 15",0.03458764491218069
2015-08-26,28.2363,28.65,27.5938,28.5444,43645667,43645667,0.959401,3.478,28.1487,"Aug 26, 15",0.07057424791937796
2015-08-27,28.8524,29.5918,28.7512,29.2749,38592990,38592990,0.730552,2.559,29.1915,"Aug 27, 15",0.09797207334591013
2015-08-28,29.3101,29.3629,28.606,28.7468,33491832,33491832,-0.528111,-1.804,28.804,"Aug 28, 15",0.07816537709984357
2015-08-31,28.7908,28.7996,28.1307,28.3595,32034626,32034626,-0.387281,-1.347,28.3917,"Aug 31, 15",0.06363946637062261
2015-09-01,27.6906,28.0514,27.4529,27.6026,39136107,39136107,-0.756956,-2.669,27.7573,"Sep 1, 15",0.0352514936596818
2015-09-02,28.1131,28.1395,27.6202,28.1395,31423678,31423678,0.536911,1.945,27.9053,"Sep 2, 15",0.055388239000551356
2015-09-03,28.4035,28.5355,27.9546,28.0691,21587915,21587915,-0.070415,-0.25,28.2313,"Sep 3, 15",0.052747846242128436
2015-09-04,27.6818,27.9194,27.4001,27.6114,22562960,22562960,-0.457695,-1.631,27.6358,"Sep 4, 15",0.035581542754484684
2015-09-08,28.0162,28.6676,28.0162,28.6324,25972815,25972815,1.021,3.698,28.3316,"Sep 8, 15",0.0738747388674065
2015-09-09,29.0461,29.0769,28.0514,28.1307,21397708,21397708,-0.501704,-1.752,28.4389,"Sep 9, 15",0.05505818990574848
2015-09-10,28.1571,28.8612,28.1131,28.7116,31311517,31311517,0.580921,2.065,28.6001,"Sep 10, 15",0.07684518072063218
2015-09-11,28.6676,29.0373,28.4783,29.0196,22379477,22379477,0.308066,1.073,28.8322,"Sep 11, 15",0.08839689903873199
2015-09-14,28.9932,29.0813,28.672,28.7908,15585448,15585448,-0.228848,-0.789,28.8167,"Sep 14, 15",0.07981562257385785
2015-09-15,29.002,29.3497,28.8788,29.1957,20923890,20923890,0.404883,1.406,29.1419,"Sep 15, 15",0.09500163149268445
2015-09-16,29.0285,29.2925,28.7864,29.2045,21409982,21409982,0.008802,0.03,29.0842,"Sep 16, 15",0.09533168058748732
2015-09-17,29.1957,29.891,29.1605,29.4685,25334971,25334971,0.264055,0.904,29.4531,"Sep 17, 15",0.10523315343157286
2015-09-18,29.1165,29.4245,28.9052,28.914,36750754,36750754,-0.554515,-1.882,29.0833,"Sep 18, 15",0.08443630990109781
2015-09-21,29.1341,29.3321,28.3771,28.5355,23705054,23705054,-0.37848,-1.309,28.6966,"Sep 21, 15",0.07024044826667959
2015-09-22,28.1483,28.4563,28.025,28.3947,24288653,24288653,-0.14083,-0.494,28.2394,"Sep 22, 15",0.06495966274983402
2015-09-23,28.3595,28.8788,28.3331,28.7116,26123994,26123994,0.316867,1.116,28.6923,"Sep 23, 15",0.07684518072063218
2015-09-24,28.4827,28.9404,28.2275,28.782,30464060,30464060,0.070416,0.245,28.6177,"Sep 24, 15",0.07948557347905497
